q,p,d,n,m,h,k,family,verdict,witness,profile,population_searched,exhaustive,population_definition
4,2,2,35,35,1,31,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,35,35,1,32,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,35,35,1,32,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,35,35,1,33,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,35,35,1,33,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,35,35,1,34,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,35,35,1,34,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,35,35,1,35,ones,NONE,,,1,yes,all residue allocations modulo cyclic rotation
4,2,2,35,35,1,35,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,2,ones,FOUND,"{""coeffs"":[1,1],""positions"":[0,1]}","[1,1,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,2,one_changed,FOUND,"{""coeffs"":[1,2],""positions"":[0,9]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,2,all_distinct,FOUND,"{""coeffs"":[1,2],""positions"":[0,9]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,3,ones,FOUND,"{""coeffs"":[1,1,1],""positions"":[0,9,18]}","[1,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,3,one_changed,FOUND,"{""coeffs"":[2,1,1],""positions"":[0,9,18]}","[2,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,3,all_distinct,FOUND,"{""coeffs"":[1,2,3],""positions"":[0,9,1]}","[3,3,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,4,ones,FOUND,"{""coeffs"":[1,1,1,1],""positions"":[0,9,18,1]}","[1,1,0,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,4,one_changed,FOUND,"{""coeffs"":[2,1,1,1],""positions"":[0,9,18,27]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,5,ones,FOUND,"{""coeffs"":[1,1,1,1,1],""positions"":[0,9,18,27,1]}","[0,1,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,5,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1],""positions"":[0,9,18,27,1]}","[3,1,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,6,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1],""positions"":[0,9,18,27,1,2]}","[0,1,1,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,6,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1],""positions"":[0,9,18,27,1,10]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,7,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19]}","[0,1,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,7,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19]}","[3,1,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,8,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,2]}","[0,1,1,0,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,8,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,9,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2]}","[0,0,1,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,9,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2]}","[3,0,1,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,10,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,3]}","[0,0,1,1,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,10,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,11,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20]}","[0,0,1,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,11,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20]}","[3,0,1,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,12,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,3]}","[0,0,1,1,0,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,12,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,13,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3]}","[0,0,0,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,13,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3]}","[3,0,0,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,14,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,4]}","[0,0,0,1,1,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,14,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,15,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21]}","[0,0,0,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,15,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21]}","[3,0,0,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,16,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,4]}","[0,0,0,1,1,0,0,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,16,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,17,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4]}","[0,0,0,0,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,17,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4]}","[3,0,0,0,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,18,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,5]}","[0,0,0,0,1,1,0,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,18,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,19,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22]}","[0,0,0,0,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,19,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22]}","[3,0,0,0,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,20,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,5]}","[0,0,0,0,1,1,0,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,20,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,21,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5]}","[0,0,0,0,0,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,21,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5]}","[3,0,0,0,0,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,22,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,6]}","[0,0,0,0,0,1,1,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,22,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,23,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23]}","[0,0,0,0,0,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,23,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23]}","[3,0,0,0,0,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,24,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,6]}","[0,0,0,0,0,1,1,0,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,24,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,25,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6]}","[0,0,0,0,0,0,1,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,25,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6]}","[3,0,0,0,0,0,1,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,26,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,7]}","[0,0,0,0,0,0,1,1,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,26,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,27,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24]}","[0,0,0,0,0,0,1,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,27,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24]}","[3,0,0,0,0,0,1,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,28,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,7]}","[0,0,0,0,0,0,1,1,0]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,28,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,29,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7]}","[0,0,0,0,0,0,0,1,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,29,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7]}","[3,0,0,0,0,0,0,1,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,30,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,8]}","[0,0,0,0,0,0,0,1,1]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,30,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,31,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16,25]}","[0,0,0,0,0,0,0,1,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,31,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16,25]}","[3,0,0,0,0,0,0,1,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,32,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16,25,8]}","[0,0,0,0,0,0,0,1,1]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,32,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16,25,34]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,33,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16,25,34,8]}","[0,0,0,0,0,0,0,0,1]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,33,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16,25,34,8]}","[3,0,0,0,0,0,0,0,1]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,34,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16,25,8,17,26]}","[0,0,0,0,0,0,0,1,1]",2,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,34,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16,25,34,8,17]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,35,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16,25,34,8,17,26]}","[0,0,0,0,0,0,0,0,1]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,35,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16,25,34,8,17,26]}","[3,0,0,0,0,0,0,0,1]",1,no,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,36,ones,NONE,,,1,yes,all residue allocations modulo cyclic rotation
4,2,2,36,9,4,36,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,9,18,27,1,10,19,28,2,11,20,29,3,12,21,30,4,13,22,31,5,14,23,32,6,15,24,33,7,16,25,34,8,17,26,35]}","[3,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,37,37,1,2,ones,FOUND,"{""coeffs"":[1,1],""positions"":[0,1]}","[1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,37,37,1,2,one_changed,FOUND,"{""coeffs"":[1,2],""positions"":[0,1]}","[1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,37,37,1,2,all_distinct,FOUND,"{""coeffs"":[1,2],""positions"":[0,1]}","[1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
4,2,2,37,37,1,3,ones,FOUND,"{""coeffs"":[1,1,1],""positions"":[0,1,2]}","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
